repo_name,repo_url,bo_file_path,Translation Segment Pairs,Tibetan Title,en_file_path,English Title
TM67ZV_LH,https://github.com/MonlamAI/TM67ZV_LH,bo.txt,9,བདེ་སྨོན་བསྡུས་པ།,en.txt,Brief Sukhāvatī Aspiration
TM6IUM_LH,https://github.com/MonlamAI/TM6IUM_LH,bo.txt,195,རྗེ་བཙུན་མར་མི་དྭགས་གསུམ་གྱི་བླ་མའི་རྣལ་འབྱོར་ཐིག་ལེ་སྐོར་གསུམ་གྱི་སྔོན་རྗེས་ཀྱི་སྤྱི་ཆིངས་རྡོ་རྗེའི་དྲྭ་བ་ཞེས་བྱ་བ།,en.txt,"Vajra Net The Ancillary Preliminary and Concluding Practices for the Three Drops, the Guru Yogas for Venerable Marpa, Mila, and Gampopa"
TM6CYF_LH,https://github.com/MonlamAI/TM6CYF_LH,bo.txt,30,ལྷ་མོ་དབྱངས་ཅན་མ་ལ་བསྟོད་པ་རབ་དགའི་དབྱངས་སྙན་བཞུགས།,en.txt,The Sweet Sound of Perfect Joy In Praise of the Goddess Sarasvatī
TM6ZVJ_LH,https://github.com/MonlamAI/TM6ZVJ_LH,bo.txt,33,རྗེ་མར་པ་ཡབ་ཡུམ་སྲས་བཅས་ཀྱི་གསོལ་འདེབས།,en.txt,"Prayer to Lord Marpa, Consort and Heirs"
TM6MVT_LH,https://github.com/MonlamAI/TM6MVT_LH,bo.txt,116,ཚེ་ལྷ་རྣམ་གསུམ་ལ་བསྟེན་པའི་བླ་མའི་རྣལ་འབྱོར་འཆི་མེད་གྲུབ་པའི་གསེང་ལམ་,en.txt,A Shortcut to the Siddhi of Immortality Guru Yoga of Union with the Three Deities of Long Life
TM69RW_LH,https://github.com/MonlamAI/TM69RW_LH,TM69RW_LH-bo.txt,190,ཨོ་རྒྱན་པདྨས་མཛད་པའི་བཀའ་ཐང་བསྡུས་པ་,TM69RW_LH-en.txt,A Concise History of Orgyen Padma’s Enlightened Deeds
TM60IN_LH,https://github.com/MonlamAI/TM60IN_LH,TM60IN_LH-bo.txt,46,ཕུང་ལྔའི་རབ་དབྱེ་བསྡུས་པ་,TM60IN_LH-en.txt,Brief Analysis of the Five Aggregates
TM61TI_LH,https://github.com/MonlamAI/TM61TI_LH,bo.txt,190,ངག་དབང་ཆོས་ཀྱི་བློ་གྲོས་ཀྱི་སྐྱེས་རབས་དང་རྣམ་ཐར་གསོལ་འདེབས་སུ་བཏགས་པ་དད་པའི་འཇུག་ངོགས་,en.txt,"Gateway for the Faithful A Supplication Recalling the Lives and Liberation of Kyabje Trulshik Rinpoche, Ngawang Chökyi Lodrö"
TM6N4Z_LH,https://github.com/MonlamAI/TM6N4Z_LH,bo.txt,127,བླ་མའི་ཐུགས་སྒྲུབ་ཡིད་བཞིན་ནོར་བུ་ལས༔ གསོལ་འདེབས་བསམ་པ་ལྷུན་གྲུབ་,en.txt,The Prayer to Guru Rinpoche that Spontaneously Fulfils All Wishes (Sampa Lhundrupma)
TM6UK7_LH,https://github.com/MonlamAI/TM6UK7_LH,bo.txt,14,དགེ་རྩེ་འགྱུར་མེད་བསྟན་པ་རྣམ་རྒྱལ་གྱི་མྱུར་བྱོན་གསོལ་འདེབས།,en.txt,Prayer for the Swift Rebirth of Getse Gyurme Tenpa Namgyal
TM6DHR_LH,https://github.com/MonlamAI/TM6DHR_LH,bo.txt,27,འཕོ་བ་མ་བསྒོམས་སངས་རྒྱས,en.txt,Transference: Enlightenment Without Meditation
TM69JO_LH,https://github.com/MonlamAI/TM69JO_LH,bo.txt,5,མར་མེ་སྨོན་ལམ།,en.txt,Lamp Aspiration Prayer
TM6ANF_LH,https://github.com/MonlamAI/TM6ANF_LH,bo.txt,743,གསང་འདུས་བླ་མའི་ལས་བྱང་སྙིང་པོ་རབ་གསལ།,en.txt,The Brilliant Essence The Ritual Manual for the Secret Embodiment of the Guru (Lama Sangdü)
TM6JML_LH,https://github.com/MonlamAI/TM6JML_LH,bo.txt,5,བཀྲ་ཤིས་སྨོན་ལམ་,en.txt,A Prayer for Auspiciousness
TM65I3_LH,https://github.com/MonlamAI/TM65I3_LH,bo.txt,45,བླ་མའི་གསོལ་འདེབས་བྱིན་རླབས་མྱུར་འཇུག,en.txt,The Swift Infusion of Blessings A Prayer to the Guru
TM6MPZ_LH,https://github.com/MonlamAI/TM6MPZ_LH,bo.txt,95,རིག་འཛིན་བརྒྱད་ཀྱི་བྱིན་དབབ་པ་,en.txt,Descent of Blessings of the Eight Vidyādharas
TM63YK_LH,https://github.com/MonlamAI/TM63YK_LH,bo.txt,5,པདྨ་འབྱུང་གནས་སོགས་ཀྱི་གསོལ་གདེབས།,en.txt,"Prayer to Padmasambhava, Longchenpa and Jigme Lingpa"
TM6SRT_LH,https://github.com/MonlamAI/TM6SRT_LH,bo.txt,33,འཕགས་པ་ལག་ན་རྡོ་རྗེ་གོས་སྔོན་པོ་ཅན་གྱི་ཆོ་ག་,en.txt,Rituals for the Blue-Clad Vajrapāṇi
TM6XMB_LH,https://github.com/MonlamAI/TM6XMB_LH,bo.txt,130,གུ་རུ་རིན་པོ་ཆེའི་ཚེས་བཅུའི་རྣམ་ཐར་གསོལ་འདེབས་བྱིན་རླབས་ཐིག་ལེ་ཞེས་བྱ་བ་,en.txt,The Prayer of the Tenth Days in Guru Rinpoche’s Life Story entitled ‘The Nucleus of Blessings’
TM6HPA_LH,https://github.com/MonlamAI/TM6HPA_LH,bo.txt,5,པདྨ་འབྱུང་གནས་སོགས་ཀྱི་གསོལ་གདེབས།,en.txt,"Prayer to Padmasambhava, Longchenpa and Jigme Lingpa"
TM6W37_LH,https://github.com/MonlamAI/TM6W37_LH,bo.txt,172,ཆོས་ཉིད་མཁའ་འགྲོའི་གསང་མཛོད་ཀྱི་ཆ་ལག་ཟབ་ལམ་བླ་མའི་རྣལ་འབྱོར་སྐལ་ལྡན་ལམ་གྲོལ་,en.txt,The Profound Path of Guru Yoga: A Way to Freedom for the Fortunate A Supplement to the Reality Ḍākinīs' Secret Treasury (Chönyi Khandrö Sangdzö)
TM6QO9_LH,https://github.com/MonlamAI/TM6QO9_LH,bo.txt,54,གྲོ་ལོད་སྒྲུབ་ཐབས་བྱིན་རླབས་མཆོག་སྟེར་ཟབ་མོ་,en.txt,The Profound Bestowal of Blessings A Sādhana of Dorje Drolö
TM6BFF_LH,https://github.com/MonlamAI/TM6BFF_LH,TM6BFF_LH-bo.txt,4,སྔགས་བཟླ་དུས་ཀྱི་ཏིང་འཛིན་,TM6BFF_LH-en.txt,Wrathful Guru Mantra Visualization
TM64QW_LH,https://github.com/MonlamAI/TM64QW_LH,bo.txt,91,ལྷ་དང་བཅས་པའི་སྟོན་པ་མཉམ་མེད་ཐུབ་པའི་དབང་པོའི་བླ་མའི་རྣལ་འབྱོར་བྱིན་རླབས་རོལ་མཚོ།,en.txt,"The Merry Sea of Blessings A Guru Yoga of the Lord of Sages, Peerless Teacher of All, Including the Devas"
TM63ZE_LH,https://github.com/MonlamAI/TM63ZE_LH,bo.txt,39,མར་མི་དྭགས་གསུམ་གྱི་བླ་མའི་རྣལ་འབྱོར་བཞུགས།,en.txt,"A Combined Guru Yoga for Marpa, Mila, and Gampopa"
TM6DF4_LH,https://github.com/MonlamAI/TM6DF4_LH,bo.txt,15,ཡུམ་ཆེན་བསྒོམ་བཟླས་མདོར་བསྡུས་ནི།,en.txt,A Brief Visualization and Recitation of the Great Mother Prajñāpāramitā
TM67B3_LH,https://github.com/MonlamAI/TM67B3_LH,bo.txt,36,འཇམ་དཔལ་གསོལ་འདེབས་,en.txt,A Prayer to Mañjuśrī
TM6OS8_LH,https://github.com/MonlamAI/TM6OS8_LH,bo.txt,30,གསོལ་འདེབས་རྡོ་རྗེ་འཆང་ཐུང་མ།,en.txt,Invoking the Blessings of the Kagyü Lineage—‘Dorjechang Thungma’
TM6XDI_LH,https://github.com/MonlamAI/TM6XDI_LH,TM6XDI_LH-bo.txt,11,འབྲི་གུང་སྐྱོབ་པ་རིན་པོ་ཆེར་བསྟོད་པ་དད་པའི་གླིང་བུ་ཞེས་བྱ་བ།,TM6XDI_LH-en.txt,The Flute of Faith In Praise of Drikung Kyobpa Rinpoche
TM68QQ_LH,https://github.com/MonlamAI/TM68QQ_LH,bo.txt,5,རྒྱལ་དབང་ཐམས་ཅད་མཁྱེན་པའི་ཞབས་བརྟན་གསོལ་འདེབས།,en.txt,Prayer for the Long Life of His Holiness the Dalai Lama
TM6AHN_LH,https://github.com/MonlamAI/TM6AHN_LH,bo.txt,47,གཙུག་གཏོར་གདུགས་དཀར་མོའི་བསྒོམས་བཟླས་བདེ་བ་ཅན་གྱི་ཞིང་དུ་བགྲོད་པའི་གདམས་པ་བྱ་རྒྱལ་ཁྱུང་གི་རྟ་ཕོ།,en.txt,"The Swift Steed of Garuḍa, King of Birds 1 An Instruction for Travelling to Sukhāvatī, Based on the Visualization and Recitation of Uṣnīṣa-Sitātapatrā"
TM6C3M_LH,https://github.com/MonlamAI/TM6C3M_LH,bo.txt,52,བླ་མའི་རྣལ་འབྱོར་གྲུབ་གཉིས་ཆར་འབེབས།,en.txt,Rain of Twofold Attainment: A Guru Yoga Gathering the Accumulations Prayer Mantra Recitation
TM6Z90_LH,https://github.com/MonlamAI/TM6Z90_LH,TM6Z90_LH-bo.txt,198,བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པའི་སྒོམ་རིམ་རབ་གསལ་ཉི་མ་,TM6Z90_LH-en.txt,The Brightly Shining Sun A Step-by-Step Guide to Meditating on the Bodhicaryāvatāra
TM6J19_LH,https://github.com/MonlamAI/TM6J19_LH,TM6J19_LH-bo.txt,16,འཕགས་པ་འདའ་ཀ་ཡེ་ཤེས་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,TM6J19_LH-en.txt,The Noble Mahāyāna Sūtra The Wisdom of the Hour of Death
TM6C21_LH,https://github.com/MonlamAI/TM6C21_LH,bo.txt,54,ཡེ་ཤེས་མཁའ་འགྲོ་བདེ་ཆེན་རྒྱལ་མོའི་གསོལ་འདེབས་བདེན་པ་གཉིས་ཀྱི་མྱུ་གུ་དངོས་གྲུབ་འབྱུང་གནས་,en.txt,"The Source of Accomplishment, the Fruit of the Twofold Truth A Prayer to the Wisdom Ḍākinī Dechen Gyalmo"
TM65G8_LH,https://github.com/MonlamAI/TM65G8_LH,bo.txt,110,མངོན་དགའི་ཞིང་གི་སྨོན་ལམ་བདེ་ཆེན་སྒོ་འབྱེད་ཅེས་བྱ་བ་,en.txt,Opening the Door to Great Bliss An Aspiration Towards the Realm of Abhirati
TM6QC9_LH,https://github.com/MonlamAI/TM6QC9_LH,TM6QC9_LH-bo.txt,50,འཕགས་པ་འཇམ་དཔལ་གྱི་རྒྱུད་ཀྱི་ཡང་སྙིང་,TM6QC9_LH-en.txt,ārya mañjuśrī tantra garbha
TM6UI3_LH,https://github.com/MonlamAI/TM6UI3_LH,bo.txt,34,ཇོ་བོ་རིན་པོ་ཆེར་གསོལ་འདེབས་སྨོན་ལམ་དང་འབྲེལ་བར་དབང་བཞི་ལེན་ཚུལ་བཞུགས།,en.txt,A Prayer to Jowo Rinpoche Combined with Aspirations and a Means to Receive the Four Empowerments
TM62U7_LH,https://github.com/MonlamAI/TM62U7_LH,TM62U7_LH-bo.txt,19,ཧོ་ཆོ་ཞབས་དྲུང་ལ་གནང་བའི་གདམས་པ།,TM62U7_LH-en.txt,Advice Imparted to Hocho Zhabdrung
TM6Q9C_LH,https://github.com/MonlamAI/TM6Q9C_LH,TM6Q9C_LH-bo.txt,32,འཕགས་མ་འོད་ཟེར་ཅན་ཞེས་བྱ་བའི་གཟུངས།,TM6Q9C_LH-en.txt,The Noble Incantation of Mārīcī
TM6T5G_LH,https://github.com/MonlamAI/TM6T5G_LH,TM6T5G_LH-bo.txt,300,ཚོགས་འཁོར་ཆོ་ག་,TM6T5G_LH-en.txt,The Gaṇacakra Ritual
TM6MW8_LH,https://github.com/MonlamAI/TM6MW8_LH,bo.txt,116,གྲུབ་ཆེན་བརྒྱད་ཅུ་རྩ་བཞིའི་གསོལ་འདེབས་བཻཌཱུརྱའི་རྒྱུད་མང་ཞེས་བྱ་བ།,en.txt,Streams of Sapphire A Prayer to the Eighty-Four Mahāsiddhas
TM6SP7_LH,https://github.com/MonlamAI/TM6SP7_LH,bo.txt,33,འཕགས་པ་ལག་ན་རྡོ་རྗེ་གོས་སྔོན་པོ་ཅན་གྱི་ཆོ་ག་,en.txt,Rituals for the Blue-Clad Vajrapāṇi
TM6PK6_LH,https://github.com/MonlamAI/TM6PK6_LH,TM6PK6_LH-bo.txt,11,རྡོ་རྗེ་སེམས་དཔའ་,TM6PK6_LH-en.txt,Vajrasattva
TM6HY7_LH,https://github.com/MonlamAI/TM6HY7_LH,TM6HY7_LH-bo.txt,22,བྱིན་འབེབས་བྱིན་རླབས་མྱུར་མགྱོགས་,TM6HY7_LH-en.txt,The Summoning of Blessings Which Brings Them Swift and Fast
TM6QA0_LH,https://github.com/MonlamAI/TM6QA0_LH,bo.txt,18,སྒྲུབ་བརྒྱུད་བསྟན་པའི་བཙས་སུ་བསྔགས་པའི་གསོལ་འདེབས་དོན་ཀུན་གྲུབ་པའི་དབྱངས་,en.txt,The Melody of Complete Accomplishment A Prayer to Those Praised as Ornaments of the Practice Lineage
TM60U1_LH,https://github.com/MonlamAI/TM60U1_LH,bo.txt,33,ལྕེ་བཙུན་ཆེན་པོའི་བི་མ་ལའི་ཟབ་ཏིག་གི་བརྒྱུད་པའི་གསོལ་འདེབས་,en.txt,Prayer to the Lineage of the Great Chetsün’s Profound Essence of Vimala
TM6B89_LH,https://github.com/MonlamAI/TM6B89_LH,bo.txt,10,བཀའ་བསྡུས་བཞུགས།,en.txt,A Synopsis of Guru Padmasambhava’s Life
TM6AF6_KV,https://github.com/MonlamAI/TM6AF6_KV,TM6AF6_KV-bo.txt,28,ཐེག་པ་ཆེན་པོའི་ལམ་གྱི་རིམ་པའི་སྨོན་ལམ་རྣམ་གྲོལ་དགའ་སྟོན་,TM6AF6_KV-en.txt,Banquet of Liberation: An Aspiration Prayer on the Stages of the Mahāyāna Path
TM6NF9_LH,https://github.com/MonlamAI/TM6NF9_LH,bo.txt,29,འཕགས་མ་སྒྲོལ་མའི་ཚོགས་མཆོད་ཤིན་ཏུ་བསྡུས་པ་དངོས་གྲུབ་སྙིང་པོ་,en.txt,Essence of Accomplishment An Extremely Concise Feast-Offering to Noble Tārā
TM6JT8_LH,https://github.com/MonlamAI/TM6JT8_LH,bo.txt,8,༄༅། །དུས་གསུམ་སངས་རྒྱས་ཐམས་ཅད་སོགས།,en.txt,Essence and Embodiment of All the Buddhas 1
TM6Y73_LH,https://github.com/MonlamAI/TM6Y73_LH,bo.txt,14,ངག་དབང་ཤེས་རབ་ཀྱི་ངོར་སྨྲས་པའི་གསོལ་འདེབས།,en.txt,Prayer for Ngawang Sherab
TM6UM3_LH,https://github.com/MonlamAI/TM6UM3_LH,TM6UM3_LH-bo.txt,33,གནས་ལུགས་རྡོ་རྗེའི་ཚིག་རྐང་,TM6UM3_LH-en.txt,Vajra Verses on the Natural State
TM65Q0_LH,https://github.com/MonlamAI/TM65Q0_LH,bo.txt,19,དགྲ་བླའི་རྒྱལ་པོ་གེ་སར་གྱི་རྒྱུན་གསོལ་བསམ་དོན་ལྷུན་འགྲུབ་,en.txt,"The Spontaneous Fulfilment of Wishes A Daily Prayer to Gesar, King of the Dralas"
TM65L2_LH,https://github.com/MonlamAI/TM65L2_LH,bo.txt,25,བློ་སྦྱོང་ཞེན་པ་བཞི་བྲལ་གྱི་བརྒྱུད་འདེབས་ཀྱི་ཁ་སྐོང་,en.txt,Supplement to the Omniscient Ngorchen Kunga Zangpo’s Prayer to the Lineage of Parting from the Four Attachments
TM6TQ4_LH,https://github.com/MonlamAI/TM6TQ4_LH,bo.txt,9,བར་ཆད་ཀུན་སེལ་ཟབ་འདུས་ཀུན་ཚིག་བདུན་མ་,en.txt,The Seven Lines that Dispel All Obstacles and Enfold All Profundity
TM6Y23_LH,https://github.com/MonlamAI/TM6Y23_LH,TM6Y23_LH-bo.txt,64,མེ་ཏོག་མཆོད་པའི་གཏམ་བཞུགས་སོ།།,TM6Y23_LH-en.txt,Teaching on the Offering of Flowers
TM6O4W_LH,https://github.com/MonlamAI/TM6O4W_LH,TM6O4W_LH-bo.txt,166,ཉམས་ཆག་སྡིག་སྒྲིབ་ཐམས་ཅད་བཤགས་པའི་རྒྱལ་པོ་ན་རཀ་དོང་སྤྲུགས་,TM6O4W_LH-en.txt,Emptying the Hells from Their Very Depths The Sovereign Practice for the Confession of All Impairments and Breakages of Vows and All Negative Actions and Obscurations
TM6U5K_LH,https://github.com/MonlamAI/TM6U5K_LH,bo.txt,17,ངོར་ལུགས་སྨོན་ལམ་རྒྱལ་བས་ལུང་གི་སོགས།,en.txt,Aspiration Addressed to the Gurus of the Ngor Tradition
TM69M7_LH,https://github.com/MonlamAI/TM69M7_LH,bo.txt,31,རིག་པ་འགྱུར་མེད་ཡེ་ཤེས་ཀྱི་སྐྱེས་བུ་ཆེན་པོའི་བླ་མའི་རྣལ་འབྱོར་བྱིན་རླབས་མྱུར་འཇུག་,en.txt,The Swift Infusion of Blessings A Guru Yoga of the Great Embodiment of Unchanging Awareness Wisdom
TM65Q4_LH,https://github.com/MonlamAI/TM65Q4_LH,bo.txt,14,སྨོན་ལམ་བསྡུས་པ་,en.txt,Brief Sukhāvatī Aspiration
TM6WB5_LH,https://github.com/MonlamAI/TM6WB5_LH,TM6WB5_LH-bo.txt,116,ཤིང་རྟའི་སྲོལ་འབྱེད་བཤད་མདོ་འགྲེལ་ཚུལ་སོགས་ཤེར་ཕྱིན་འཆད་པའི་སྔོན་འགྲོ། ཕར་ཕྱིན་སྐབས།,TM6WB5_LH-en.txt,"A Preliminary to the Explanation of the Prajñāpāramitā Founders of Traditions, Explanatory Sūtras, Ways of Commenting, etc."
TM6ZN1_LH,https://github.com/MonlamAI/TM6ZN1_LH,bo.txt,98,རྗེ་བཙུན་སྒྲོལ་མ་ལྗང་སྔོན་གྱི་སྒྲུབ་ཐབས་བྱིན་རླབས་ཆར་འབེབས་,en.txt,A Shower of Blessings A Sādhana of Blue-Green Tārā
TM61W9_LH,https://github.com/MonlamAI/TM61W9_LH,bo.txt,35,བསང་མཆོད་མདོར་བསྡུས་,en.txt,Brief Sang Offering
TM6C1A_KV,https://github.com/MonlamAI/TM6C1A_KV,TM6C1A_KV-bo.txt,295,དད་པའི་ས་བོན་ཞེས་བྱ་བ་,TM6C1A_KV-en.txt,The Seed of Faith
